Time(sec),CH1,CH2,CH3,CH4,Wavelength
293.996863,1,0,0,0,1524.331
294.196861,1,0,0,0,1524.32723
294.396858,1,0,0,0,1524.33082
294.596856,1,0,0,0,1524.33119
294.796854,1,0,0,0,1524.33119
294.996852,1,0,0,0,1524.3293
295.19685,1,0,0,0,1524.32911
295.396848,1,0,0,0,1524.331
295.596846,1,0,0,0,1524.32722
295.796844,1,0,0,0,1524.3293
295.996841,1,0,0,0,1524.32723
296.196839,1,0,0,0,1524.32911
296.396837,1,0,0,0,1524.32911
296.596835,1,0,0,0,1524.32893
296.796833,1,0,0,0,1524.32893
296.996831,1,0,0,0,1524.32742
297.196829,1,0,0,0,1524.33101
297.396827,1,0,0,0,1524.32741
297.596824,1,0,0,0,1524.3293
297.796822,1,0,0,0,1524.33101
297.99682,1,0,0,0,1524.32704
298.196818,1,0,0,0,1524.32912
298.396816,1,0,0,0,1524.32912
298.596814,1,0,0,0,1524.33101
298.796812,1,0,0,0,1524.32931
298.996809,1,0,0,0,1524.32912
299.196807,1,0,0,0,1524.33101
299.396805,1,0,0,0,1524.32742
299.596803,1,0,0,0,1524.32723
299.796801,1,0,0,0,1524.32723
299.996799,1,0,0,0,1524.33101
300.196797,1,0,0,0,1524.33101
300.396795,1,0,0,0,1524.32912
300.596792,1,0,0,0,1524.32931
300.79679,1,0,0,0,1524.32931
300.996788,1,0,0,0,1524.32931
301.196786,1,0,0,0,1524.32742
301.396784,1,0,0,0,1524.32912
301.596782,1,0,0,0,1524.32723
301.79678,1,0,0,0,1524.3312
301.996778,1,0,0,0,1524.32931
302.196775,1,0,0,0,1524.33101
302.396773,1,0,0,0,1524.33101
302.596771,1,0,0,0,1524.33119
302.796769,1,0,0,0,1524.33082
302.996767,1,0,0,0,1524.32704
303.196765,1,0,0,0,1524.32911
303.396763,1,0,0,0,1524.32911
303.596761,1,0,0,0,1524.32893
303.796758,1,0,0,0,1524.3293
303.996756,1,0,0,0,1524.3259
304.196754,1,0,0,0,1524.33271
304.396752,1,0,0,0,1524.32911
304.59675,1,0,0,0,1524.33101
304.796748,1,0,0,0,1524.32911
304.996746,1,0,0,0,1524.33082
305.196743,1,0,0,0,1524.32911
305.396741,1,0,0,0,1524.3293
305.596739,1,0,0,0,1524.33101
305.796737,1,0,0,0,1524.32931
305.996735,1,0,0,0,1524.32742
306.196733,1,0,0,0,1524.32912
306.396731,1,0,0,0,1524.3312
306.596729,1,0,0,0,1524.32742
306.796727,1,0,0,0,1524.33101
306.996724,1,0,0,0,1524.32931
307.196722,1,0,0,0,1524.32912
307.39672,1,0,0,0,1524.32931
307.596718,1,0,0,0,1524.3312
307.796716,1,0,0,0,1524.32553
307.996714,1,0,0,0,1524.32742
308.196712,1,0,0,0,1524.32912
308.39671,1,0,0,0,1524.32912
308.596707,1,0,0,0,1524.32912
308.796705,1,0,0,0,1524.32893
308.996703,1,0,0,0,1524.33101
309.196701,1,0,0,0,1524.3293
309.396699,1,0,0,0,1524.3293
309.596697,1,0,0,0,1524.32723
309.796695,1,0,0,0,1524.32912
309.996692,1,0,0,0,1524.33101
310.19669,1,0,0,0,1524.32912
310.396688,1,0,0,0,1524.32723
310.596686,1,0,0,0,1524.33082
310.796684,1,0,0,0,1524.32931
310.996682,1,0,0,0,1524.33101
311.19668,1,0,0,0,1524.32723
311.396678,1,0,0,0,1524.33101
311.596675,1,0,0,0,1524.33082
311.796673,1,0,0,0,1524.32911
311.996671,1,0,0,0,1524.3293
312.196669,1,0,0,0,1524.32572
312.396667,1,0,0,0,1524.33101
312.596665,1,0,0,0,1524.32912
312.796663,1,0,0,0,1524.32742
312.996661,1,0,0,0,1524.32723
313.196658,1,0,0,0,1524.32912
313.396656,1,0,0,0,1524.32761
313.596654,1,0,0,0,1524.32912
313.796652,1,0,0,0,1524.33101
313.99665,1,0,0,0,1524.32912
314.196648,1,0,0,0,1524.32723
314.396646,1,0,0,0,1524.32931
314.596644,1,0,0,0,1524.32912
314.796641,1,0,0,0,1524.32912
314.996639,1,0,0,0,1524.32912
315.196637,1,0,0,0,1524.32723
315.396635,1,0,0,0,1524.32723
315.596633,1,0,0,0,1524.32742
315.796631,1,0,0,0,1524.32893
315.996629,1,0,0,0,1524.32742
316.196627,1,0,0,0,1524.32742
316.396624,1,0,0,0,1524.33101
316.596622,1,0,0,0,1524.32931
316.79662,1,0,0,0,1524.3312
316.996618,1,0,0,0,1524.3329
317.196616,1,0,0,0,1524.33101
317.396614,1,0,0,0,1524.32912
317.596612,1,0,0,0,1524.33101
317.79661,1,0,0,0,1524.32761
317.996608,1,0,0,0,1524.32931
318.196605,1,0,0,0,1524.33082
318.396603,1,0,0,0,1524.32723
318.596601,1,0,0,0,1524.32723
318.796599,1,0,0,0,1524.33101
318.996597,1,0,0,0,1524.32893
319.196595,1,0,0,0,1524.32931
319.396593,1,0,0,0,1524.32912
319.596591,1,0,0,0,1524.32931
319.796588,1,0,0,0,1524.3312
319.996586,1,0,0,0,1524.32912
320.196584,1,0,0,0,1524.32912
320.396582,1,0,0,0,1524.32931
320.59658,1,0,0,0,1524.32912
320.796578,1,0,0,0,1524.32912
320.996576,1,0,0,0,1524.32912
321.196573,1,0,0,0,1524.32912
321.396571,1,0,0,0,1524.32931
321.596569,1,0,0,0,1524.32723
321.796567,1,0,0,0,1524.32912
321.996565,1,0,0,0,1524.3312
322.196563,1,0,0,0,1524.32912
322.396561,1,0,0,0,1524.32931
322.596559,1,0,0,0,1524.32893
322.796556,1,0,0,0,1524.32931
322.996554,1,0,0,0,1524.32704
323.196553,1,0,0,0,1524.32912
323.39655,1,0,0,0,1524.32912
323.596548,1,0,0,0,1524.32931
323.796546,1,0,0,0,1524.32912
323.996544,1,0,0,0,1524.32912
324.196542,1,0,0,0,1524.32723
324.39654,1,0,0,0,1524.32761
324.596537,1,0,0,0,1524.32912
324.796535,1,0,0,0,1524.32931
324.996533,1,0,0,0,1524.33082
325.196531,1,0,0,0,1524.32912
325.396529,1,0,0,0,1524.32893
325.596527,1,0,0,0,1524.32893
325.796525,1,0,0,0,1524.33082
325.996522,1,0,0,0,1524.33082
326.19652,1,0,0,0,1524.32912
326.396518,1,0,0,0,1524.32742
326.596516,1,0,0,0,1524.32534
326.796514,1,0,0,0,1524.32912
326.996512,1,0,0,0,1524.32893
327.19651,1,0,0,0,1524.32893
327.396508,1,0,0,0,1524.32931
327.596506,1,0,0,0,1524.32723
327.796503,1,0,0,0,1524.32893
327.996501,1,0,0,0,1524.33271
328.196499,1,0,0,0,1524.32912
328.396497,1,0,0,0,1524.32704
328.596495,1,0,0,0,1524.32723
328.796493,1,0,0,0,1524.33101
328.996491,1,0,0,0,1524.32723
329.196488,1,0,0,0,1524.32742
329.396486,1,0,0,0,1524.32723
329.596484,1,0,0,0,1524.32723
329.796482,1,0,0,0,1524.32893
329.99648,1,0,0,0,1524.32912
330.196478,1,0,0,0,1524.32893
330.396476,1,0,0,0,1524.32931
330.596474,1,0,0,0,1524.32534
330.796471,1,0,0,0,1524.32742
330.996469,1,0,0,0,1524.32742
331.196467,1,0,0,0,1524.32724
331.396465,1,0,0,0,1524.32912
331.596463,1,0,0,0,1524.32724
331.796461,1,0,0,0,1524.32705
331.996459,1,0,0,0,1524.32554
332.196456,1,0,0,0,1524.32742
332.396454,1,0,0,0,1524.32742
332.596452,1,0,0,0,1524.32912
332.79645,1,0,0,0,1524.32724
332.996448,1,0,0,0,1524.32894
333.196446,1,0,0,0,1524.32742
333.396444,1,0,0,0,1524.32931
333.596442,1,0,0,0,1524.32724
333.796439,1,0,0,0,1524.32705
333.996438,1,0,0,0,1524.32894
334.196435,1,0,0,0,1524.32705
334.396433,1,0,0,0,1524.32553
334.596431,1,0,0,0,1524.32723
334.796429,1,0,0,0,1524.32912
334.996427,1,0,0,0,1524.32912
335.196425,1,0,0,0,1524.32724
335.396423,1,0,0,0,1524.32724
335.59642,1,0,0,0,1524.33101
335.796418,1,0,0,0,1524.32742
335.996416,1,0,0,0,1524.32724
336.196414,1,0,0,0,1524.32724
336.396412,1,0,0,0,1524.32554
336.59641,1,0,0,0,1524.32724
336.796408,1,0,0,0,1524.32724
336.996406,1,0,0,0,1524.32572
337.196404,1,0,0,0,1524.32931
337.396401,1,0,0,0,1524.32554
337.596399,1,0,0,0,1524.32724
337.796397,1,0,0,0,1524.32742
337.996395,1,0,0,0,1524.32572
338.196393,1,0,0,0,1524.33101
338.396391,1,0,0,0,1524.32913
338.596389,1,0,0,0,1524.33083
338.796386,1,0,0,0,1524.32743
338.996384,1,0,0,0,1524.32724
339.196382,1,0,0,0,1524.32554
339.39638,1,0,0,0,1524.32724
339.596378,1,0,0,0,1524.32743
339.796376,1,0,0,0,1524.32913
339.996374,1,0,0,0,1524.32535
340.196372,1,0,0,0,1524.32724
340.396369,1,0,0,0,1524.32743
340.596367,1,0,0,0,1524.32913
340.796365,1,0,0,0,1524.32705
340.996363,1,0,0,0,1524.32913
341.196361,1,0,0,0,1524.32705
341.396359,1,0,0,0,1524.32573
341.596357,1,0,0,0,1524.32894
341.796355,1,0,0,0,1524.32724
341.996352,1,0,0,0,1524.32705
342.19635,1,0,0,0,1524.32743
342.396348,1,0,0,0,1524.32724
342.596346,1,0,0,0,1524.32894
342.796344,1,0,0,0,1524.32724
342.996342,1,0,0,0,1524.32724
343.19634,1,0,0,0,1524.32724
343.396338,1,0,0,0,1524.32913
343.596335,1,0,0,0,1524.32743
343.796333,1,0,0,0,1524.32894
343.996331,1,0,0,0,1524.32913
344.196329,1,0,0,0,1524.32724
344.396327,1,0,0,0,1524.32573
344.596325,1,0,0,0,1524.32573
344.796323,1,0,0,0,1524.32554
344.996321,1,0,0,0,1524.32913
345.196318,1,0,0,0,1524.32535
345.396316,1,0,0,0,1524.32554
345.596314,1,0,0,0,1524.32573
345.796312,1,0,0,0,1524.32724
345.99631,1,0,0,0,1524.32724
346.196308,1,0,0,0,1524.32554
346.396306,1,0,0,0,1524.32894
346.596304,1,0,0,0,1524.32384
346.796302,1,0,0,0,1524.32913
346.9963,1,0,0,0,1524.32724
347.196297,1,0,0,0,1524.32705
347.396295,1,0,0,0,1524.32554
347.596293,1,0,0,0,1524.32913
347.796291,1,0,0,0,1524.32894
347.996289,1,0,0,0,1524.32724
348.196286,1,0,0,0,1524.32894
348.396285,1,0,0,0,1524.32706
348.596282,1,0,0,0,1524.32724
348.79628,1,0,0,0,1524.32743
348.996278,1,0,0,0,1524.32743
349.196276,1,0,0,0,1524.32724
349.396274,1,0,0,0,1524.32743
349.596272,1,0,0,0,1524.32743
349.79627,1,0,0,0,1524.32913
349.996268,1,0,0,0,1524.32894
350.196265,1,0,0,0,1524.32724
350.396263,1,0,0,0,1524.32724
350.596261,1,0,0,0,1524.32744
350.796259,1,0,0,0,1524.32744
350.996257,1,0,0,0,1524.32914
351.196255,1,0,0,0,1524.32574
351.396253,1,0,0,0,1524.32574
351.596251,1,0,0,0,1524.32744
351.796248,1,0,0,0,1524.32744
351.996246,1,0,0,0,1524.32932
352.196244,1,0,0,0,1524.32725
352.396242,1,0,0,0,1524.32574
352.59624,1,0,0,0,1524.32574
352.796238,1,0,0,0,1524.32725
352.996236,1,0,0,0,1524.32744
353.196234,1,0,0,0,1524.32725
353.396232,1,0,0,0,1524.32744
353.596229,1,0,0,0,1524.32725
353.796227,1,0,0,0,1524.32725
353.996225,1,0,0,0,1524.32913
354.196223,1,0,0,0,1524.32913
354.396221,1,0,0,0,1524.32706
354.596219,1,0,0,0,1524.32913
354.796217,1,0,0,0,1524.32724
354.996214,1,0,0,0,1524.32554
355.196212,1,0,0,0,1524.32913
355.39621,1,0,0,0,1524.32762
355.596208,1,0,0,0,1524.32894
355.796206,1,0,0,0,1524.32932
355.996204,1,0,0,0,1524.32724
356.196202,1,0,0,0,1524.32913
356.396199,1,0,0,0,1524.32725
356.596197,1,0,0,0,1524.32744
356.796195,1,0,0,0,1524.32744
356.996193,1,0,0,0,1524.32932
357.196191,1,0,0,0,1524.32725
357.396189,1,0,0,0,1524.32574
357.596187,1,0,0,0,1524.32725
357.796185,1,0,0,0,1524.32555
357.996182,1,0,0,0,1524.32744
358.19618,1,0,0,0,1524.32744
358.396178,1,0,0,0,1524.32706
358.596176,1,0,0,0,1524.32725
358.796174,1,0,0,0,1524.32895
358.996172,1,0,0,0,1524.32744
359.19617,1,0,0,0,1524.32555
359.396168,1,0,0,0,1524.32725
359.596165,1,0,0,0,1524.32725
359.796163,1,0,0,0,1524.32744
359.996161,1,0,0,0,1524.32555
360.196159,1,0,0,0,1524.32536
360.396157,1,0,0,0,1524.32725
360.596155,1,0,0,0,1524.32725
360.796153,1,0,0,0,1524.32574
360.99615,1,0,0,0,1524.32725
361.196149,1,0,0,0,1524.32895
361.396147,1,0,0,0,1524.32725
361.596144,1,0,0,0,1524.32744
361.796142,1,0,0,0,1524.32744
361.99614,1,0,0,0,1524.32725
362.196138,1,0,0,0,1524.32574
362.396136,1,0,0,0,1524.32914
362.596134,1,0,0,0,1524.32725
362.796131,1,0,0,0,1524.32914
362.99613,1,0,0,0,1524.32574
363.196127,1,0,0,0,1524.32706
363.396125,1,0,0,0,1524.32725
363.596123,1,0,0,0,1524.32555
363.796121,1,0,0,0,1524.32744
363.996119,1,0,0,0,1524.32555
364.196117,1,0,0,0,1524.32744
364.396115,1,0,0,0,1524.32706
364.596112,1,0,0,0,1524.32895
364.79611,1,0,0,0,1524.32744
364.996108,1,0,0,0,1524.32914
365.196106,1,0,0,0,1524.32706
365.396104,1,0,0,0,1524.32725
365.596102,1,0,0,0,1524.32574
365.7961,1,0,0,0,1524.32725
365.996098,1,0,0,0,1524.32725
366.196095,1,0,0,0,1524.32555
366.396093,1,0,0,0,1524.32555
366.596091,1,0,0,0,1524.32725
366.796089,1,0,0,0,1524.32574
366.996087,1,0,0,0,1524.32555
367.196085,1,0,0,0,1524.32725
367.396083,1,0,0,0,1524.32725
367.596081,1,0,0,0,1524.32555
367.796078,1,0,0,0,1524.32725
367.996076,1,0,0,0,1524.32706
368.196074,1,0,0,0,1524.32933
368.396072,1,0,0,0,1524.32536
368.59607,1,0,0,0,1524.32555
368.796068,1,0,0,0,1524.32574
368.996066,1,0,0,0,1524.32555
369.196064,1,0,0,0,1524.32725
369.396061,1,0,0,0,1524.32555
369.596059,1,0,0,0,1524.32725
369.796057,1,0,0,0,1524.32574
369.996055,1,0,0,0,1524.32725
370.196053,1,0,0,0,1524.33084
370.396051,1,0,0,0,1524.32744
370.596049,1,0,0,0,1524.32725
370.796046,1,0,0,0,1524.32895
370.996044,1,0,0,0,1524.32555
371.196042,1,0,0,0,1524.32725
371.39604,1,0,0,0,1524.32725
371.596038,1,0,0,0,1524.32706
371.796036,1,0,0,0,1524.32706
371.996034,1,0,0,0,1524.32914
372.196032,1,0,0,0,1524.32555
372.396029,1,0,0,0,1524.32725
372.596027,1,0,0,0,1524.32555
372.796025,1,0,0,0,1524.32744
372.996023,1,0,0,0,1524.32895
373.196021,1,0,0,0,1524.32725
373.396019,1,0,0,0,1524.32744
373.596017,1,0,0,0,1524.32574
373.796015,1,0,0,0,1524.32555
373.996013,1,0,0,0,1524.32706
374.19601,1,0,0,0,1524.32574
374.396008,1,0,0,0,1524.32725
374.596006,1,0,0,0,1524.32725
374.796004,1,0,0,0,1524.32725
374.996002,1,0,0,0,1524.32914
375.196,1,0,0,0,1524.32555
375.395998,1,0,0,0,1524.32725
375.595996,1,0,0,0,1524.32707
375.795993,1,0,0,0,1524.32725
375.995991,1,0,0,0,1524.32725
376.195989,1,0,0,0,1524.32725
376.395987,1,0,0,0,1524.32725
376.595985,1,0,0,0,1524.32725
376.795983,1,0,0,0,1524.32574
376.995981,1,0,0,0,1524.32555
377.195979,1,0,0,0,1524.32593
377.395976,1,0,0,0,1524.32725
377.595974,1,0,0,0,1524.32555
377.795972,1,0,0,0,1524.32744
377.99597,1,0,0,0,1524.32744
378.195968,1,0,0,0,1524.32744
378.395966,1,0,0,0,1524.32896
378.595964,1,0,0,0,1524.32914
378.795962,1,0,0,0,1524.32725
378.99596,1,0,0,0,1524.32574
379.195957,1,0,0,0,1524.32707
379.395955,1,0,0,0,1524.32725
379.595953,1,0,0,0,1524.33084
379.795951,1,0,0,0,1524.32744
379.995949,1,0,0,0,1524.32914
380.195947,1,0,0,0,1524.32555
380.395945,1,0,0,0,1524.32725
380.595942,1,0,0,0,1524.32895
380.79594,1,0,0,0,1524.32536
380.995938,1,0,0,0,1524.32914
381.195936,1,0,0,0,1524.32744
381.395934,1,0,0,0,1524.32744
381.595932,1,0,0,0,1524.32707
381.79593,1,0,0,0,1524.32725
381.995928,1,0,0,0,1524.32895
382.195925,1,0,0,0,1524.32744
382.395923,1,0,0,0,1524.32914
382.595921,1,0,0,0,1524.32574
382.795919,1,0,0,0,1524.32725
382.995917,1,0,0,0,1524.32555
383.195915,1,0,0,0,1524.32933
383.395913,1,0,0,0,1524.32706
383.595911,1,0,0,0,1524.32744
383.795908,1,0,0,0,1524.32725
383.995906,1,0,0,0,1524.32725
384.195904,1,0,0,0,1524.32158
384.395902,1,0,0,0,1524.32555
384.5959,1,0,0,0,1524.32177
384.795898,1,0,0,0,1524.32007
384.995896,1,0,0,0,1524.32177
385.195894,1,0,0,0,1524.32725
385.395892,1,0,0,0,1524.32933
385.595889,1,0,0,0,1524.32744
385.795887,1,0,0,0,1524.32574
385.995885,1,0,0,0,1524.33481
386.195883,1,0,0,0,1524.32536
386.395881,1,0,0,0,1524.35314
386.595879,1,0,0,0,1524.3401
386.795877,1,0,0,0,1524.41549
386.995875,1,0,0,0,1524.46707
387.195873,1,0,0,0,1524.45422
387.39587,1,0,0,0,1524.44685
387.595868,1,0,0,0,1524.50052
387.795866,1,0,0,0,1524.39508
387.995864,1,0,0,0,1524.46178
388.195862,1,0,0,0,1524.35484
388.39586,1,0,0,0,1524.3641
388.595858,1,0,0,0,1524.5283
388.795856,1,0,0,0,1524.51545
388.995853,1,0,0,0,1524.48748
389.195851,1,0,0,0,1524.47274
389.395849,1,0,0,0,1524.45422
389.595847,1,0,0,0,1524.47501
389.795845,1,0,0,0,1524.34577
389.995843,1,0,0,0,1524.31818
390.195841,1,0,0,0,1524.22316
390.395838,1,0,0,0,1524.25433
390.595836,1,0,0,0,1524.11908
390.795834,1,0,0,0,1524.31271
390.995832,1,0,0,0,1524.40075
391.19583,1,0,0,0,1524.39149
391.395828,1,0,0,0,1524.3879
391.595826,1,0,0,0,1524.30515
391.795824,1,0,0,0,1524.30534
391.995821,1,0,0,0,1524.29646
392.195819,1,0,0,0,1524.29438
392.395817,1,0,0,0,1524.2889
392.595815,1,0,0,0,1524.29438
392.795813,1,0,0,0,1524.30553
392.995811,1,0,0,0,1524.29797
393.195809,1,0,0,0,1524.30174
393.395807,1,0,0,0,1524.31818
393.595804,1,0,0,0,1524.33084
393.795803,1,0,0,0,1524.33481
393.9958,1,0,0,0,1524.32177
394.195798,1,0,0,0,1524.3144
394.395796,1,0,0,0,1524.23562
394.595794,1,0,0,0,1524.17272
394.795792,1,0,0,0,1524.15856
394.99579,1,0,0,0,1524.15988
395.195787,1,0,0,0,1524.16177
395.395785,1,0,0,0,1524.16422
395.595783,1,0,0,0,1524.16233
395.795781,1,0,0,0,1524.16158
395.995779,1,0,0,0,1524.15799
396.195777,1,0,0,0,1524.16101
396.395775,1,0,0,0,1524.15856
396.595773,1,0,0,0,1524.16101
396.79577,1,0,0,0,1524.16233
396.995769,1,0,0,0,1524.16233
397.195766,1,0,0,0,1524.15856
397.395764,1,0,0,0,1524.16101
397.595762,1,0,0,0,1524.16044
397.79576,1,0,0,0,1524.16044
397.995758,1,0,0,0,1524.16158
398.195756,1,0,0,0,1524.16044
398.395754,1,0,0,0,1524.16044
398.595751,1,0,0,0,1524.15685
398.795749,1,0,0,0,1524.16044
398.995747,1,0,0,0,1524.15931
399.195745,1,0,0,0,1524.16044
399.395743,1,0,0,0,1524.16044
399.595741,1,0,0,0,1524.16233
399.795739,1,0,0,0,1524.16233
399.995737,1,0,0,0,1524.16233
400.195735,1,0,0,0,1524.16233
400.395732,1,0,0,0,1524.16101
400.59573,1,0,0,0,1524.16101
400.795728,1,0,0,0,1524.16233
400.995726,1,0,0,0,1524.16177
401.195724,1,0,0,0,1524.16422
401.395722,1,0,0,0,1524.16365
401.59572,1,0,0,0,1524.16233
401.795717,1,0,0,0,1524.16233
401.995715,1,0,0,0,1524.1629
402.195713,1,0,0,0,1524.16101
402.395711,1,0,0,0,1524.16101
402.595709,1,0,0,0,1524.16233
402.795707,1,0,0,0,1524.16366
402.995705,1,0,0,0,1524.16366
403.195703,1,0,0,0,1524.16422
403.395701,1,0,0,0,1524.16422
403.595698,1,0,0,0,1524.16233
403.795696,1,0,0,0,1524.1629
403.995694,1,0,0,0,1524.16422
404.195692,1,0,0,0,1524.1629
404.39569,1,0,0,0,1524.16422
404.595688,1,0,0,0,1524.16478
404.795686,1,0,0,0,1524.16233
404.995683,1,0,0,0,1524.16478
405.195681,1,0,0,0,1524.16422
405.395679,1,0,0,0,1524.16592
405.595677,1,0,0,0,1524.16422
405.795675,1,0,0,0,1524.16422
405.995673,1,0,0,0,1524.16422
406.195671,1,0,0,0,1524.16422
406.395669,1,0,0,0,1524.16422
406.595666,1,0,0,0,1524.16478
406.795665,1,0,0,0,1524.16289
406.995662,1,0,0,0,1524.16535
407.19566,1,0,0,0,1524.16289
407.395658,1,0,0,0,1524.16592
407.595656,1,0,0,0,1524.16535
407.795654,1,0,0,0,1524.16478
407.995652,1,0,0,0,1524.16214
408.19565,1,0,0,0,1524.16648
408.395648,1,0,0,0,1524.16422
408.595645,1,0,0,0,1524.16422
408.795643,1,0,0,0,1524.16478
408.995641,1,0,0,0,1524.16592
409.195639,1,0,0,0,1524.16649
409.395637,1,0,0,0,1524.16422
409.595635,1,0,0,0,1524.16422
409.795633,1,0,0,0,1524.16592
409.995631,1,0,0,0,1524.16233
410.195628,1,0,0,0,1524.16535
410.395626,1,0,0,0,1524.16422
410.595624,1,0,0,0,1524.16535
410.795622,1,0,0,0,1524.16478
410.99562,1,0,0,0,1524.16422
411.195618,1,0,0,0,1524.16422
411.395616,1,0,0,0,1524.16422
411.595613,1,0,0,0,1524.16648
411.795612,1,0,0,0,1524.16422
411.995609,1,0,0,0,1524.16289
412.195607,1,0,0,0,1524.16592
412.395605,1,0,0,0,1524.16422
412.595603,1,0,0,0,1524.16478
412.795601,1,0,0,0,1524.16422
412.995599,1,0,0,0,1524.16422
413.195596,1,0,0,0,1524.16422
413.395594,1,0,0,0,1524.16535
413.595592,1,0,0,0,1524.16649
413.79559,1,0,0,0,1524.16592
413.995588,1,0,0,0,1524.16649
414.195586,1,0,0,0,1524.16592
414.395584,1,0,0,0,1524.16422
414.595582,1,0,0,0,1524.16422
414.795579,1,0,0,0,1524.1629
414.995577,1,0,0,0,1524.16365
415.195575,1,0,0,0,1524.16365
415.395573,1,0,0,0,1524.16592
415.595571,1,0,0,0,1524.16422
415.795569,1,0,0,0,1524.16365
415.995567,1,0,0,0,1524.16592
416.195565,1,0,0,0,1524.1629
416.395563,1,0,0,0,1524.1629
416.59556,1,0,0,0,1524.16478
416.795558,1,0,0,0,1524.1629
416.995556,1,0,0,0,1524.16044
417.195554,1,0,0,0,1524.16422
417.395552,1,0,0,0,1524.16422
417.59555,1,0,0,0,1524.16478
417.795548,1,0,0,0,1524.16365
417.995546,1,0,0,0,1524.16346
418.195544,1,0,0,0,1524.16592
418.395541,1,0,0,0,1524.16422
418.595539,1,0,0,0,1524.16649
418.795537,1,0,0,0,1524.16233
418.995535,1,0,0,0,1524.16649
419.195533,1,0,0,0,1524.16422
419.395531,1,0,0,0,1524.16479
419.595529,1,0,0,0,1524.16422
419.795527,1,0,0,0,1524.16365
419.995524,1,0,0,0,1524.16422
420.195522,1,0,0,0,1524.16479
420.39552,1,0,0,0,1524.16478
420.595518,1,0,0,0,1524.16422
420.795516,1,0,0,0,1524.16535
420.995514,1,0,0,0,1524.16422
421.195512,1,0,0,0,1524.1629
421.395509,1,0,0,0,1524.16535
421.595507,1,0,0,0,1524.16233
421.795505,1,0,0,0,1524.16365
421.995503,1,0,0,0,1524.16479
422.195501,1,0,0,0,1524.16592
422.395499,1,0,0,0,1524.16535
422.595497,1,0,0,0,1524.16479
422.795495,1,0,0,0,1524.16592
422.995492,1,0,0,0,1524.16479
423.195491,1,0,0,0,1524.16479
423.395488,1,0,0,0,1524.16422
423.595486,1,0,0,0,1524.16479
423.795484,1,0,0,0,1524.1629
423.995482,1,0,0,0,1524.16649
424.19548,1,0,0,0,1524.16101
424.395478,1,0,0,0,1524.16422
424.595476,1,0,0,0,1524.16479
424.795473,1,0,0,0,1524.16535
424.995471,1,0,0,0,1524.16479
425.195469,1,0,0,0,1524.16422
425.395467,1,0,0,0,1524.16725
425.595465,1,0,0,0,1524.1629
425.795463,1,0,0,0,1524.16422
425.995461,1,0,0,0,1524.16479
426.195458,1,0,0,0,1524.16649
426.395457,1,0,0,0,1524.16535
426.595454,1,0,0,0,1524.16479
426.795452,1,0,0,0,1524.16422
426.99545,1,0,0,0,1524.16592
427.195448,1,0,0,0,1524.16233
427.395446,1,0,0,0,1524.16422
427.595444,1,0,0,0,1524.16535
427.795442,1,0,0,0,1524.16347
427.99544,1,0,0,0,1524.16479
428.195437,1,0,0,0,1524.16365
428.395435,1,0,0,0,1524.1629
428.595433,1,0,0,0,1524.16422
428.795431,1,0,0,0,1524.1629
428.995429,1,0,0,0,1524.16422
429.195427,1,0,0,0,1524.16422
429.395425,1,0,0,0,1524.16101
429.595423,1,0,0,0,1524.16233
429.79542,1,0,0,0,1524.16177
429.995418,1,0,0,0,1524.1629
430.195416,1,0,0,0,1524.16233
430.395414,1,0,0,0,1524.16233
430.595412,1,0,0,0,1524.16536
430.79541,1,0,0,0,1524.16422
430.995408,1,0,0,0,1524.16422
431.195406,1,0,0,0,1524.16233
431.395403,1,0,0,0,1524.16045
431.595401,1,0,0,0,1524.16233
431.795399,1,0,0,0,1524.16234
431.995397,1,0,0,0,1524.16423
432.195395,1,0,0,0,1524.16593
432.395393,1,0,0,0,1524.16102
432.595391,1,0,0,0,1524.16177
432.795389,1,0,0,0,1524.16423
432.995386,1,0,0,0,1524.16234
433.195385,1,0,0,0,1524.1629
433.395382,1,0,0,0,1524.16233
433.59538,1,0,0,0,1524.16592
433.795378,1,0,0,0,1524.16233
433.995376,1,0,0,0,1524.16592
434.195374,1,0,0,0,1524.16366
434.395372,1,0,0,0,1524.16536
434.59537,1,0,0,0,1524.16233
434.795367,1,0,0,0,1524.16366
434.995365,1,0,0,0,1524.16479
435.195363,1,0,0,0,1524.16479
435.395361,1,0,0,0,1524.16592
435.595359,1,0,0,0,1524.16592
435.795357,1,0,0,0,1524.16422
435.995355,1,0,0,0,1524.16422
436.195353,1,0,0,0,1524.16592
436.39535,1,0,0,0,1524.16725
436.595348,1,0,0,0,1524.16592
436.795346,1,0,0,0,1524.16423
436.995344,1,0,0,0,1524.16593
437.195342,1,0,0,0,1524.16479
437.39534,1,0,0,0,1524.16838
437.595338,1,0,0,0,1524.16479
437.795336,1,0,0,0,1524.16725
437.995333,1,0,0,0,1524.16725
438.195331,1,0,0,0,1524.16781
438.395329,1,0,0,0,1524.16649
438.595327,1,0,0,0,1524.16592
438.795325,1,0,0,0,1524.16592
438.995323,1,0,0,0,1524.16479
439.195321,1,0,0,0,1524.16479
439.395319,1,0,0,0,1524.16781
439.595316,1,0,0,0,1524.16649
439.795314,1,0,0,0,1524.16838
439.995312,1,0,0,0,1524.16914
440.19531,1,0,0,0,1524.16592
440.395308,1,0,0,0,1524.16592
440.595306,1,0,0,0,1524.16592
440.795304,1,0,0,0,1524.16838
